index,Song,Artist,Gender,Album,Date,URL,Profanities 
6604,Betta Ask Somebody,G-UNIT,M,Beg for Mercy,, http://ohhla.com/anonymous/g_unit/begmercy/bettaask.unt.txt,"{'nigga': 5, 'fuck': 2, 'niggaz': 3, 'hustler': 1, 'gun': 1, 'bullshit': 1}"
6605,Footprints,G-UNIT,M,Beg for Mercy,, http://ohhla.com/anonymous/g_unit/begmercy/footprin.unt.txt,"{'death': 2, 'dead': 1, 'hole': 1, 'nigga': 5, 'bitch': 2, 'niggaz': 3, 'shit': 2, 'murder': 1, 'fuckin': 1, 'gangsta': 1, 'hoes': 2, 'bitches': 1, 'titties': 1, 'kill': 2, 'fucked': 1, 'gun': 1, 'killed': 2, 'ass': 1}"
6606,Eye for Eye,G-UNIT,M,Beg for Mercy,, http://ohhla.com/anonymous/g_unit/begmercy/eye_for.unt.txt,"{'shit': 5, 'nigga': 9, 'die': 1, 'niggaz': 10, 'gun': 1, 'dumb': 1, 'sick': 1, 'spit': 1, 'hell': 1, 'pistol': 1, 'motherfucker': 1, 'bitch': 1, 'liquor': 1, 'fuck': 1, 'blow': 1, 'crime': 1, 'black': 1}"
6607,Smile,G-UNIT,M,Beg for Mercy,, http://ohhla.com/anonymous/g_unit/begmercy/smile.unt.txt,"{'nigga': 1, 'black': 1, 'alla': 1, 'pussy': 1, 'shit': 1, 'bigger': 1, 'niggaz': 1, 'mad': 1}"
6608,Baby U Got,G-UNIT,M,Beg for Mercy,, http://ohhla.com/anonymous/g_unit/begmercy/babyugot.unt.txt,"{'nigga': 2, 'spit': 1, 'sexual': 1, 'tongue': 1, 'ass': 2, 'hell': 1}"
6609,Salute U,G-UNIT,M,Beg for Mercy,, http://ohhla.com/anonymous/g_unit/begmercy/salute_u.unt.txt,"{'hole': 1, 'nigga': 3, 'shoot': 1, 'kill': 1, 'mothafucker': 1, 'death': 1, 'ass': 1, 'pussy': 1, 'fuck': 1, 'laid': 1}"
6610,Beg for Mercy,G-UNIT,M,Beg for Mercy,, http://ohhla.com/anonymous/g_unit/begmercy/begmercy.unt.txt,"{'ass': 2, 'kid': 1, 'nigga': 2, 'lies': 1, 'failed': 1}"
6611,G'd Up,G-UNIT,M,Beg for Mercy,, http://ohhla.com/anonymous/g_unit/begmercy/gd_up.unt.txt,"{'shit': 4, 'gangsta': 4, 'ass': 6, 'marijuana': 1, 'pistol': 2, 'shoot': 1, 'crack': 1, 'shitlist': 1, 'burn': 2, 'babies': 1, 'dead': 1, 'kid': 1, 'spank': 1, 'die': 1, 'dumb': 1, 'cocaine': 1, 'crime': 1}"
6612,Lay You Down,G-UNIT,M,Beg for Mercy,, http://ohhla.com/anonymous/g_unit/begmercy/lay_down.unt.txt,"{'ass': 13, 'bullshit': 2, 'gangsta': 1, 'fuck': 1, 'kid': 1, 'bitch': 2, 'shit': 2, 'fuckin': 1}"
6613,Gangsta Shit,G-UNIT,M,Beg for Mercy,, http://ohhla.com/anonymous/g_unit/begmercy/gangshit.unt.txt,"{'gangsta': 2, 'shit': 6, 'blow': 1, 'hoes': 1, 'bitchy': 1, 'killer': 1, 'nigga': 2, 'fucking': 1, 'bitches': 1, 'stupid': 1, 'ass': 2, 'laid': 1, 'dumb': 1}"
6614,I Smell Pussy�,G-UNIT,M,The Future is Now,, http://ohhla.com/anonymous/50_cent/future/i_smell.50c.txt,"{'nigga': 3, 'harder': 1, 'fuck': 2, 'bitch': 4, 'death': 1, 'sex': 2, 'fuckin': 1, 'ass': 2, 'tongue': 2, 'sexing': 1, 'spit': 1, 'fat': 1, 'motherfucker': 1, 'died': 1, 'sexy': 1}"
6615,Piano Man,G-UNIT,M,T.O.S.: Terminate on Sight,, http://ohhla.com/anonymous/g_unit/termin8e/pianoman.unt.txt,"{'suicide': 1, 'ass': 1, 'niggaz': 1, 'shoot': 1, 'fuck': 1, 'bomb': 1, 'kill': 1, 'drug': 1}"
6616,Close to Me,G-UNIT,M,Terminate on Site,, http://ohhla.com/anonymous/g_unit/termin8e/close_to.unt.txt,"{'hoes': 1, 'deepthroat': 1, 'bitch': 1, 'blow': 1, 'babe': 1, 'fuckin': 1, 'crime': 1, 'girls': 1}"
6617,Rider Part Two,G-UNIT,M,Terminate on Sight,, http://ohhla.com/anonymous/g_unit/termin8e/rider_p2.unt.txt,"{'fire': 3, 'shit': 12, 'nigga': 2, 'funeral': 1, 'bullshit': 1, 'bitch': 2, 'fuck': 1, 'die': 1, 'ass': 1}"
6618,Casualties of War,G-UNIT,M,T.O.S.: Terminate on Sight,, http://ohhla.com/anonymous/g_unit/termin8e/c_of_war.unt.txt,"{'dead': 1, 'fuck': 1, 'motherfucker': 1, 'gun': 1, 'knife': 1, 'hole': 1, 'nigga': 2, 'shit': 1, 'kill': 1, 'blow': 1, 'burn': 1, 'balls': 1}"
6619,You So Tough,G-UNIT,M,Terminate On Sight,, http://ohhla.com/anonymous/g_unit/termin8e/youtough.unt.txt,"{'motherfucker': 2, 'ass': 5, 'spit': 1, 'sick': 1, 'mad': 1, 'damn': 1, 'fuckin': 1, 'nigga': 4, 'shoot': 1, 'hoes': 1, 'dick': 1, 'crack': 1, 'dope': 2, 'shit': 2, 'knife': 1}"
6620,No Days Off,G-UNIT,M,T.O.S.: Terminate on Sight,, http://ohhla.com/anonymous/g_unit/termin8e/no_days.unt.txt,"{'fuck': 2, 'niggaz': 4, 'pistol': 1, 'burn': 2, 'murder': 2, 'shit': 1, 'gun': 1, 'nigga': 2, 'screw': 1}"
6621,T.O.S.,G-UNIT,M,T.O.S.: Terminate on Sight,, http://ohhla.com/anonymous/g_unit/termin8e/TOS.unt.txt,"{'die': 1, 'kill': 1, 'nigga': 7, 'niggaz': 2, 'ass': 1, 'fuck': 2, 'dope': 1, 'gangsta': 1, 'bitches': 1, 'bitch': 2, 'shit': 1}"
6622,I Like the Way She Do It,G-UNIT,M,Terminate on Sight,, http://ohhla.com/anonymous/g_unit/termin8e/ilikethe.unt.txt,"{'ass': 2, 'stupid': 1, 'retarded': 1, 'bitch': 3, 'fuck': 3, 'dike': 1, 'girls': 1, 'hoes': 1, 'niggaz': 1, 'nigga': 1}"
6623,Kitty Kat,G-UNIT,M,T.O.S.: Terminate on Sight,, http://ohhla.com/anonymous/g_unit/termin8e/kittykat.unt.txt,"{'ass': 1, 'pussy': 2, 'bitch': 2, 'kill': 1, 'nigga': 2, 'hoes': 2, 'fuck': 2, 'black': 2, 'kid': 2, 'damn': 1, 'hell': 1}"
6624,Party Ain't Over,G-UNIT,M,T.O.S.: Terminate on Sight,, http://ohhla.com/anonymous/g_unit/termin8e/party.unt.txt,"{'niggaz': 4, 'kid': 1, 'ass': 1, 'motherfuckin': 1, 'nigga': 1, 'fuckin': 1, 'swallow': 1, 'bitch': 1}"
6625,Let it Go,G-UNIT,M,T.O.S.: Terminate on Sight,, http://ohhla.com/anonymous/g_unit/termin8e/letitgo.unt.txt,"{'gangsta': 5, 'niggaz': 1, 'babies': 1, 'nigga': 1, 'penis': 1, 'fuck': 1, 'fight': 1, 'crack': 1, 'criminal': 1}"
6626,Get Down,G-UNIT,M,T.O.S.: Terminate on Sight,, http://ohhla.com/anonymous/g_unit/termin8e/get_down.unt.txt,"{'spit': 1, 'shit': 3, 'bitch': 2, 'dumb': 2, 'bullshit': 1, 'nigga': 3, 'die': 2, 'fat': 1, 'motherfuck': 1, 'blow': 1, 'piss': 1, 'pussy': 1, 'ass': 2, 'mad': 1, 'niggaz': 1, 'black': 1}"
6627,I Don't Wanna Talk About It,G-UNIT,M,T.O.S.: Terminate on Sight,, http://ohhla.com/anonymous/g_unit/termin8e/idontwan.unt.txt,"{'shoot': 1, 'nigga': 2, 'kid': 2, 'fuck': 5, 'niggaz': 3, 'bitch': 2, 'blow': 2, 'fuckin': 2, 'ass': 2, 'shit': 3, 'dope': 1, 'bullshit': 3, 'blind': 1}"
6628,Ready or Not,G-UNIT,M,T.O.S.: Terminate on Sight,, http://ohhla.com/anonymous/g_unit/termin8e/ready_or.unt.txt,"{'dope': 1, 'niggaz': 4, 'bitch': 1, 'nigga': 2, 'suck': 1, 'fuck': 1, 'gun': 1, 'die': 1, 'hoes': 1, 'pistol': 1, 'dirty': 1, 'church': 1}"
6629,Money Make the World Go Round,G-UNIT,M,T.O.S.: Terminate on Sight,, http://ohhla.com/anonymous/g_unit/termin8e/moneymke.unt.txt,"{'nigga': 3, 'ass': 1, 'shoot': 1, 'black': 1, 'fuck': 1, 'niggaz': 2, 'damn': 1, 'hoes': 1}"
6630,Chase Da Cat (Bonus Track),G-UNIT,M,T.O.S.: Terminate on Sight,, http://ohhla.com/anonymous/g_unit/termin8e/chasecat.unt.txt,"{'shit': 1, 'sexy': 1, 'fuck': 3, 'bitch': 3, 'ass': 1, 'nigga': 3, 'bigger': 1, 'cum': 2, 'girls': 1}"
6631,Playboy,LLOYD BANKS,M,The Hunger for More,, http://ohhla.com/anonymous/ll_banks/hunger_4/playboy.lyd.txt,"{'damn': 1, 'niggaz': 4, 'hoes': 1, 'mad': 1, 'shit': 1, 'girls': 1, 'fuckin': 1, 'fight': 1, 'panties': 1, 'fuck': 1}"
6632,Warrior,LLOYD BANKS,M,The Hunger for More,, http://ohhla.com/anonymous/ll_banks/hunger_4/warrior.lyd.txt,"{'bitch': 3, 'shit': 3, 'hole': 3, 'motherfucker': 1, 'sucker': 1, 'die': 2, 'goddamn': 2, 'black': 1, 'niggaz': 1, 'mad': 1}"
6633,On Fire,LLOYD BANKS,M,Hunger for More,, http://ohhla.com/anonymous/ll_banks/hunger_4/on_fire.lyd.txt,"{'fire': 7, 'motherfucker': 2, 'bitch': 1, 'black': 2, 'smack': 1, 'crack': 1, 'nigga': 2, 'ass': 2, 'cum': 1}"
6634,I Get High,LLOYD BANKS,M,The Hunger for More,, http://ohhla.com/anonymous/ll_banks/hunger_4/igethigh.lyd.txt,"{'motherfuckin': 1, 'bullshit': 1, 'blow': 3, 'bitch': 1, 'mad': 1, 'nigga': 2, 'shit': 2, 'niggaz': 5, 'fuck': 3, 'pot': 1, 'piss': 1, 'pissed': 1, 'dead': 1, 'color': 1, 'pimp': 1, 'gangbanger': 1}"
6635,I'm So Fly,LLOYD BANKS,M,The Hunger for More,, http://ohhla.com/anonymous/ll_banks/hunger_4/imsofly.lyd.txt,"{'nigga': 1, 'bitch': 2, 'murder': 1, 'fuck': 2, 'girls': 2, 'damn': 1, 'niggaz': 2, 'fucking': 1, 'gangsta': 1, 'shit': 2, 'kid': 1, 'black': 3}"
6636,Work Magic,LLOYD BANKS,M,The Hunger for More,, http://ohhla.com/anonymous/ll_banks/hunger_4/wrkmagic.lyd.txt,"{'niggaz': 5, 'died': 1, 'shit': 5, 'ass': 2, 'spit': 1, 'dope': 1, 'hell': 1, 'fuckin': 1, 'black': 1, 'nasty': 1, 'ho': 1, 'nigga': 1}"
6637,If You So Gangsta,LLOYD BANKS,M,The Hunger for More,, http://ohhla.com/anonymous/ll_banks/hunger_4/ifyouso.lyd.txt,"{'fucks': 1, 'bitch': 3, 'niggaz': 2, 'kid': 1, 'dive': 1, 'nigga': 1, 'fat': 1, 'suck': 2, 'dick': 1, 'fuckin': 2, 'drunk': 1, 'pistol': 1, 'ass': 2, 'porno': 1}"
6638,Warrior Part 2,LLOYD BANKS,M,The Hunger for More,, http://ohhla.com/anonymous/ll_banks/hunger_4/warrior2.lyd.txt,"{'fuck': 5, 'joint': 1, 'hell': 1, 'niggaz': 8, 'weapon': 3, 'blow': 1, 'bigger': 2, 'nigga': 1, 'motherfucker': 1, 'kid': 2, 'fuckin': 1, 'fuckers': 1, 'mad': 1}"
6639,Karma,LLOYD BANKS,M,The Hunger for More,, http://ohhla.com/anonymous/ll_banks/hunger_4/karma.lyd.txt,"{'swallow': 1, 'bullshit': 1, 'ass': 3, 'dick': 2, 'pistol': 1, 'sex': 1, 'mad': 1, 'bitch': 1, 'blow': 1}"
6640,When the Chips are Down,LLOYD BANKS,M,The Hunger for More,, http://ohhla.com/anonymous/ll_banks/hunger_4/when_the.lyd.txt,"{'niggaz': 2, 'ass': 1, 'nigga': 6, 'shit': 2, 'fire': 1, 'blow': 1, 'god': 2, 'fuck': 1, 'died': 1, 'sick': 1, 'die': 1}"
6641,Til the End,LLOYD BANKS,M,The Hunger for More,, http://ohhla.com/anonymous/ll_banks/hunger_4/til_end.lyd.txt,"{'gun': 1, 'die': 3, 'murder': 1, 'ho': 2, 'death': 1, 'niggaz': 3, 'nigga': 8, 'fuck': 2, 'blow': 2, 'marijuana': 1, 'hell': 1, 'shit': 2, 'crack': 1, 'fire': 1, 'fuckin': 1, 'kid': 1}"
6642,Die One Day,LLOYD BANKS,M,The Hunger for More,, http://ohhla.com/anonymous/ll_banks/hunger_4/die_one.lyd.txt,"{'niggaz': 2, 'nigga': 3, 'fucked': 1, 'fuck': 1, 'die': 2, 'gun': 1, 'fucking': 3, 'gangsta': 1, 'bitch': 3, 'blow': 1, 'pimp': 1, 'violence': 1}"
6643,South Side Story,LLOYD BANKS,M,The Hunger for More,, http://ohhla.com/anonymous/ll_banks/hunger_4/ss_story.lyd.txt,"{'shoot': 1, 'nigga': 4, 'pee': 1, 'dead': 1, 'killer': 1, 'sick': 1, 'shit': 1, 'fuck': 1, 'bitch': 1, 'niggaz': 1, 'crack': 1, 'blow': 1}"
6644,Just Another Day,LLOYD BANKS,M,The Hunger for More,, http://ohhla.com/anonymous/ll_banks/hunger_4/just_an.lyd.txt,"{'fuck': 3, 'nigga': 4, 'bitch': 1, 'niggaz': 3, 'ho': 1, 'knife': 1, 'damn': 2, 'dead': 1, 'ass': 1, 'kid': 1, 'gun': 1, 'crack': 1, 'fuckin': 1}"
6645,Take A Good Look,LLOYD BANKS,M,Hunger For More (UK Edition),, http://ohhla.com/anonymous/ll_banks/hunger_4/takelook.lyd.txt,"{'niggaz': 5, 'bitch': 2, 'pussy': 1, 'nigga': 2, 'blow': 1, 'dead': 1, 'crack': 1, 'kid': 1, 'hoes': 1, 'titties': 1, 'bigger': 1, 'black': 1}"
6646,Do it Like Me,YOUNG BUCK,M,Straight Outta Ca$hville,, http://ohhla.com/anonymous/youngbck/cashvill/doitlike.bck.txt,"{'hell': 1, 'burn': 1, 'bitch': 2, 'fuck': 1, 'laid': 1, 'nigga': 3, 'gun': 1, 'shoot': 1, 'crack': 1, 'heroin': 1, 'kill': 2, 'killed': 1, 'dirty': 1, 'cocaine': 1}"
6647,Let Me In,YOUNG BUCK,M,Straight Outta Ca$hville,, http://ohhla.com/anonymous/youngbck/cashvill/lt_me_in.bck.txt,"{'bitch': 1, 'harder': 1, 'bitches': 2, 'niggaz': 3, 'dope': 1, 'nigga': 2, 'hoes': 1, 'mad': 1}"
6648,Look at Me Now,YOUNG BUCK,M,Straight Outta Ca$hville,, http://ohhla.com/anonymous/youngbck/cashvill/lookatme.bck.txt,"{'niggaz': 2, 'hoes': 1, 'nigga': 1, 'cancer': 1, 'blow': 1, 'damn': 2, 'die': 1}"
6649,Welcome to the South,YOUNG BUCK,M,Straight Outta Ca$hville,, http://ohhla.com/anonymous/youngbck/cashvill/thesouth.bck.txt,"{'bitch': 2, 'dirty': 3, 'shoot': 1, 'harder': 1, 'fight': 1, 'niggaz': 5, 'fuck': 2, 'dead': 1, 'nigga': 1, 'smack': 1, 'fuckin': 2, 'bitches': 2, 'rape': 1, 'die': 1}"
6650,Prices on My Head,YOUNG BUCK,M,Straight Outta Ca$hville,, http://ohhla.com/anonymous/youngbck/cashvill/priceson.bck.txt,"{'niggaz': 7, 'shit': 1, 'fuck': 6, 'ass': 1, 'drunk': 1, 'nigga': 2, 'die': 1, 'burn': 1, 'god': 1, 'death': 1}"
6651,Bonafide Hustler,YOUNG BUCK,M,Straight Outta Ca$hville,, http://ohhla.com/anonymous/youngbck/cashvill/bonafide.bck.txt,"{'nigga': 5, 'hustler': 6, 'fuck': 2, 'dick': 1, 'hook': 1, 'joint': 1, 'niggaz': 5, 'crack': 1, 'dope': 1, 'bitch': 1}"
6652,Shorty Wanna Ride,YOUNG BUCK,M,Straight Outta Ca$hville,, http://ohhla.com/anonymous/youngbck/cashvill/shorty.bck.txt,"{'blow': 2, 'nigga': 5, 'niggaz': 2, 'hoes': 1, 'bitch': 6, 'mothafuckin': 1, 'liquor': 1, 'ass': 2}"
6653,Bang Bang,YOUNG BUCK,M,Straight Outta Ca$hville,, http://ohhla.com/anonymous/youngbck/cashvill/bangbang.bck.txt,"{'shoot': 1, 'abuse': 1, 'enemy': 1, 'nigga': 3, 'niggaz': 6, 'kill': 7, 'killed': 1, 'gun': 1, 'death': 1, 'dope': 1, 'shit': 1, 'mad': 1, 'drug': 1, 'bitch': 2, 'fuck': 1}"
6654,Thou Shall,YOUNG BUCK,M,Straight Outta Ca$hville,, http://ohhla.com/anonymous/youngbck/cashvill/th_shall.bck.txt,"{'fuck': 1, 'blow': 1, 'bitch': 2, 'dead': 1, 'niggaz': 6, 'died': 1, 'gun': 1, 'death': 1, 'kill': 7, 'nigga': 8, 'hole': 4, 'black': 1, 'ass': 1, 'dope': 1, 'shit': 1}"
6655,Black Gloves,YOUNG BUCK,M,Straight Outta Ca$hville,, http://ohhla.com/anonymous/youngbck/cashvill/b_gloves.bck.txt,"{'nigga': 14, 'bitch': 2, 'niggaz': 5, 'motherfucker': 2, 'shoot': 1, 'black': 4, 'ho': 1, 'motherfuckin': 1, 'damn': 1, 'killed': 1, 'shit': 1}"
6656,Stomp,YOUNG BUCK,M,Straight Outta Cashville,, http://ohhla.com/anonymous/youngbck/cashvill/stomp.bck.txt,"{'ass': 3, 'dirty': 2, 'shoot': 1, 'bitch': 3, 'fat': 1, 'fuck': 1, 'sex': 1, 'mad': 2, 'dumb': 1, 'crack': 1, 'dick': 1}"
6657,Taking Hits,YOUNG BUCK,M,Straight Outta Ca$hville,, http://ohhla.com/anonymous/youngbck/cashvill/taking_h.bck.txt,"{'shit': 2, 'fat': 1, 'bitch': 3, 'nigga': 3, 'bullshit': 1, 'niggaz': 3, 'mad': 1, 'pussy': 1, 'gun': 2, 'cock': 1, 'dope': 1, 'fuck': 1, 'shoot': 1}"
6658,Walk With Me,YOUNG BUCK,M,Straight Outta Ca$hville,, http://ohhla.com/anonymous/youngbck/cashvill/walkwith.bck.txt,"{'nigga': 6, 'bitch': 4, 'blow': 1, 'crack': 1, 'niggaz': 4, 'gangsta': 2, 'bigger': 2, 'bitches': 1, 'ho': 1, 'ass': 1, 'fire': 1, 'spit': 1, 'fuck': 1, 'die': 1, 'gun': 1, 'cock': 1, 'motherfuckin': 2}"
6659,DPG Unit,YOUNG BUCK,M,Straight Outta Ca$hville,, http://ohhla.com/anonymous/youngbck/cashvill/dpg_unit.bck.txt,"{'motherfuckin': 4, 'gangsta': 2, 'nigga': 9, 'shit': 4, 'gun': 5, 'hoes': 1, 'kill': 1, 'niggaz': 5, 'fuck': 6, 'ass': 1, 'fuckin': 1, 'bitch': 2, 'assassin': 1, 'cock': 1, 'death': 1, 'knife': 1, 'pussy': 1, 'bitches': 1, 'hell': 1, 'black': 1, 'burn': 1}"
6660,Homicide,TONY YAYO,M,Thoughts of a Predicate Felon,, http://ohhla.com/anonymous/tonyyayo/thoughts/homicide.yay.txt,"{'fuckin': 4, 'nigga': 11, 'fuck': 2, 'damn': 1, 'ass': 1, 'niggaz': 2, 'butt': 1, 'homicide': 6, 'hole': 6, 'kid': 1, 'violence': 1, 'jugs': 1, 'bitch': 1, 'kill': 1, 'shit': 1, 'blow': 1, 'gangsta': 1, 'shoot': 1}"
6661,It is What it Is,TONY YAYO,M,Thoughts of a Predicate Felon,, http://ohhla.com/anonymous/tonyyayo/thoughts/itiswhat.yay.txt,"{'shit': 3, 'nigga': 8, 'gangsta': 1, 'niggaz': 2, 'snatch': 1, 'pistol': 1, 'kill': 1, 'ass': 1, 'spit': 1, 'bitch': 1, 'kid': 2, 'fire': 2, 'cock': 1, 'retarded': 1, 'fuck': 2, 'fuckin': 1}"
6662,Tattle Teller,TONY YAYO,M,Thoughts of a Predicate Felon,, http://ohhla.com/anonymous/tonyyayo/thoughts/tattle.yay.txt,"{'nigga': 3, 'conspiracy': 1, 'snatch': 1, 'shit': 1, 'cocaine': 1, 'hole': 1, 'dick': 1, 'death': 1, 'pistol': 1, 'fuck': 1, 'crack': 1, 'kid': 1, 'damn': 1}"
6663,So Seductive,TONY YAYO,M,Thoughts of a Predicate Felon,, http://ohhla.com/anonymous/tonyyayo/thoughts/soseduct.yay.txt,"{'nigga': 2, 'bitch': 2, 'german': 1, 'gangsta': 1, 'shit': 1, 'fuck': 1, 'sick': 1, 'kid': 2, 'horny': 3, 'quickie': 1, 'black': 2, 'asian': 1, 'european': 1, 'piss': 1, 'laid': 1, 'tongue': 1, 'ass': 1}"
6664,Eastside Westside,TONY YAYO,M,Thoughts of a Predicate Felon,, http://ohhla.com/anonymous/tonyyayo/thoughts/eastside.yay.txt,"{'shit': 4, 'niggaz': 5, 'kill': 2, 'black': 1, 'hoes': 1, 'color': 1, 'bitch': 1, 'dick': 1, 'pubic': 1, 'blow': 2, 'nigga': 1, 'stupid': 1}"
6665,Drama Setter,TONY YAYO,M,Thoughts of a Predicate Felon,, http://ohhla.com/anonymous/tonyyayo/thoughts/dramaset.yay.txt,"{'nigga': 2, 'bitch': 1, 'cock': 1, 'shoot': 1, 'niggaz': 3, 'shit': 1, 'fuck': 1, 'fuckin': 1, 'fat': 1, 'fear': 1, 'kill': 1, 'slaughter': 1, 'kid': 1, 'spit': 1, 'fire': 1}"
6666,We Don't Give a Fuck,TONY YAYO,M,Thoughts of a Predicate Felon,, http://ohhla.com/anonymous/tonyyayo/thoughts/we_dont.yay.txt,"{'fuck': 1, 'niggaz': 2, 'dead': 2, 'die': 1, 'nigga': 1, 'dope': 1, 'tongue': 1}"
6667,Pimpin,TONY YAYO,M,Thoughts of a Predicate Felon,, http://ohhla.com/anonymous/tonyyayo/thoughts/pimpin.yay.txt,"{'hoes': 5, 'pimp': 1, 'bitches': 2, 'dirty': 1, 'bitch': 2, 'ass': 2, 'nigga': 1, 'damn': 1}"
6668,Curious,TONY YAYO,M,Thoughts of a Predicate Felon,, http://ohhla.com/anonymous/tonyyayo/thoughts/curious.yay.txt,"{'panties': 1, 'black': 2, 'kills': 1}"
6669,I'm So High,TONY YAYO,M,Thoughts of a Predicate Felon,, http://ohhla.com/anonymous/tonyyayo/thoughts/imsohigh.yay.txt,"{'bible': 1, 'fuck': 1, 'nigga': 1}"
6670,Love My Style,TONY YAYO,M,Thoughts of a Predicate Felon,, http://ohhla.com/anonymous/tonyyayo/thoughts/love_my.yay.txt,"{'hoes': 3, 'ass': 2, 'dope': 2, 'nigga': 1, 'bitch': 1, 'pussy': 3, 'crack': 1, 'gun': 1, 'niggaz': 4, 'attack': 1, 'kill': 1, 'fuckin': 1}"
6671,Project Princess,TONY YAYO,M,Thoughts of a Predicate Felon,, http://ohhla.com/anonymous/tonyyayo/thoughts/projectp.yay.txt,"{'tongue': 1, 'sex': 1}"
6672,G-Shit,TONY YAYO,M,Thoughts of a Predicate Felon,, http://ohhla.com/anonymous/tonyyayo/thoughts/g_shit.yay.txt,"{'sluts': 1, 'pee': 1, 'niggaz': 1, 'bra': 1, 'shit': 4, 'bitch': 1, 'hoes': 1, 'bombs': 1, 'heroin': 1, 'bomb': 1, 'hell': 1, 'death': 1, 'drug': 1}"
6673,I Know You Don't Love Me,TONY YAYO,M,Thoughts of a Predicate Felon,, http://ohhla.com/anonymous/tonyyayo/thoughts/iknowyou.yay.txt,"{'hoes': 4, 'bitch': 6, 'bitches': 2, 'spit': 1, 'pussy': 1, 'nigga': 4, 'shit': 3, 'niggaz': 4, 'kill': 1, 'killed': 1, 'ass': 1, 'fucker': 1, 'dick': 1}"
6674,Dear Suzie,TONY YAYO,M,Thoughts of a Predicate Felon,, http://ohhla.com/anonymous/tonyyayo/thoughts/dear_suz.yay.txt,"{'sex': 1, 'chin': 1, 'ass': 1, 'blow': 1}"
6675,Live by the Gun,TONY YAYO,M,Thoughts of a Predicate Felon,, http://ohhla.com/anonymous/tonyyayo/thoughts/live_gun.yay.txt,"{'fuckin': 3, 'niggaz': 6, 'roach': 1, 'death': 1, 'damn': 1, 'dirty': 2, 'drug': 1, 'crime': 1, 'die': 2, 'shit': 2, 'bullshit': 1, 'ass': 1, 'spit': 1, 'crack': 1, 'girls': 1, 'dope': 1}"
6676,Caught in the Wind,YOUNG BUCK,M,T.I.P.,, http://ohhla.com/anonymous/youngbck/tip/caughtin.bck.txt,"{'niggaz': 4, 'hoes': 1, 'dead': 1, 'shit': 2, 'damn': 1, 'blow': 1, 'bomb': 1, 'nigga': 1, 'fuckin': 1}"
6677,Crime Pays,YOUNG BUCK,M,T.I.P.,, http://ohhla.com/anonymous/youngbck/tip/crimepay.bck.txt,"{'nigga': 9, 'damnit': 1, 'niggaz': 4, 'bitch': 1, 'drug': 1, 'bitches': 1, 'murder': 1, 'kill': 1, 'hoes': 2, 'shit': 1, 'fuck': 1, 'crime': 2, 'cocaine': 1, 'killer': 1, 'blind': 1, 'fuckin': 1, 'hell': 1}"
6678,Penny Pinchin,YOUNG BUCK,M,T.I.P.,, http://ohhla.com/anonymous/youngbck/tip/pennypin.bck.txt,"{'niggaz': 10, 'shit': 12, 'motherfucker': 1, 'hummer': 1, 'bitch': 1, 'sick': 1, 'bitches': 1, 'hoes': 1, 'drunk': 1, 'blow': 1, 'nigga': 1, 'spit': 2, 'burn': 1, 'church': 1}"
6679,All About Money,YOUNG BUCK,M,T.I.P.,, http://ohhla.com/anonymous/youngbck/tip/allabout.bck.txt,"{'nigga': 13, 'shit': 8, 'drunk': 1, 'niggaz': 6, 'gun': 4, 'fuck': 2, 'spit': 1, 'burn': 1, 'ass': 2, 'dope': 1, 'bitch': 2, 'hell': 1, 'drug': 1}"
6680,All My Life,YOUNG BUCK,M,T.I.P.,, http://ohhla.com/anonymous/youngbck/tip/all_life.bck.txt,"{'niggaz': 3, 'nigga': 8, 'ass': 1, 'hoes': 1, 'damn': 1, 'pot': 1, 'harder': 1, 'hell': 1, 'dirty': 1, 'crime': 1, 'fuck': 2, 'god': 1, 'spit': 1, 'bitch': 1, 'smack': 1, 'pistol': 1, 'die': 1, 'bitches': 1, 'shit': 2, 'bullshit': 1}"
6681,Get Your Murder On,YOUNG BUCK,M,T.I.P.,, http://ohhla.com/anonymous/youngbck/tip/murderon.bck.txt,"{'niggaz': 4, 'fucked': 1, 'shit': 4, 'black': 3, 'murder': 2, 'nigga': 2, 'ass': 1, 'cock': 1, 'gun': 1, 'hoes': 1, 'shoot': 1, 'fight': 1, 'fuckin': 3}"
6682,Can't Keep Livin,YOUNG BUCK,M,T.I.P.,, http://ohhla.com/anonymous/youngbck/tip/cantkeep.bck.txt,"{'poverty': 1, 'cocaine': 1, 'nigga': 9, 'crime': 1, 'niggaz': 6, 'fuckin': 1, 'kill': 1, 'shit': 1, 'killed': 1, 'fuck': 1}"
6683,Hard Hitters,YOUNG BUCK,M,T.I.P.,, http://ohhla.com/anonymous/youngbck/tip/hard_hit.bck.txt,"{'nigga': 18, 'dope': 1, 'niggaz': 10, 'blow': 1, 'hole': 1, 'die': 3, 'spitter': 1, 'shit': 2, 'gangsta': 1, 'ass': 1, 'abuse': 1, 'shoot': 1}"
6684,Dickie Fits,YOUNG BUCK,M,T.I.P.,, http://ohhla.com/anonymous/youngbck/tip/dickie.bck.txt,"{'nigga': 10, 'niggaz': 4, 'bitches': 2, 'shit': 4, 'fuck': 1, 'black': 1}"
